Content,EventId,EventTemplate,Count
[authz_core:error] [pid 28409] [client 172.17.130.196:33204] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/jquery/ui/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:33644] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/utils/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:33644] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/utils/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:33644] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/utils/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:33644] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/utils/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:33644] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/utils/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:33644] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/utils/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:34440] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:34440] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:34440] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:34440] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:34440] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:34440] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/plugins/media/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:35058] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:35058] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:35058] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:35058] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:35058] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:35058] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/tinymce/skins/wordpress/images/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:55402] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/server-status,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:55422] AH01630: client denied by server configuration: /usr/share/javascript/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:55422] AH01630: client denied by server configuration: /usr/share/javascript/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:55422] AH01630: client denied by server configuration: /usr/share/javascript/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:55422] AH01630: client denied by server configuration: /usr/share/javascript/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:55422] AH01630: client denied by server configuration: /usr/share/javascript/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:55422] AH01630: client denied by server configuration: /usr/share/javascript/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:57456] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:57456] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:57456] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:57456] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:57456] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:57456] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/js/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:58696] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/cover/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:58696] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/cover/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:58696] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/cover/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:58696] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/cover/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:58696] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/cover/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:58696] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/cover/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:59050] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/group/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:59050] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/group/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:59050] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/group/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:59050] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/group/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:59050] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/group/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:59050] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/blocks/group/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:60816] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/sitemaps/providers/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:60816] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/sitemaps/providers/.hta_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:60816] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/sitemaps/providers/.htaccess,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:60816] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/sitemaps/providers/.htaccess_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:60816] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/sitemaps/providers/.htpasswd,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28409] [client 172.17.130.196:60816] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/sitemaps/providers/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
[authz_core:error] [pid 28490] [client 172.17.130.196:32938] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-includes/css/dist/editor/.hta,3b8d0a64,[authz_core:error] [pid <*> [client <*>] AH01630: client denied by server configuration: <*>,1
