host,program,pid,event_type,event_action,user,src_ip,src_port,object_name,status_code,outcome,referer,user_agent,http_version,bytes_sent,severity,error_code
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,57722,/var/www/intranet.price.fox.org/wp-admin/js/widgets/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,57722,/var/www/intranet.price.fox.org/wp-admin/js/widgets/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,57722,/var/www/intranet.price.fox.org/wp-admin/js/widgets/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,57812,/var/www/intranet.price.fox.org/wp-content/themes/go/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,57812,/var/www/intranet.price.fox.org/wp-content/themes/go/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,57812,/var/www/intranet.price.fox.org/wp-content/themes/go/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,57812,/var/www/intranet.price.fox.org/wp-content/themes/go/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,57812,/var/www/intranet.price.fox.org/wp-content/themes/go/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,57812,/var/www/intranet.price.fox.org/wp-content/themes/go/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,57900,/var/www/intranet.price.fox.org/wp-includes/blocks/archives/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,57900,/var/www/intranet.price.fox.org/wp-includes/blocks/archives/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,57900,/var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,57900,/var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,57900,/var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,57900,/var/www/intranet.price.fox.org/wp-includes/blocks/archives/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,57990,/var/www/intranet.price.fox.org/wp-includes/blocks/audio/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,57990,/var/www/intranet.price.fox.org/wp-includes/blocks/audio/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,57990,/var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,57990,/var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,57990,/var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,57990,/var/www/intranet.price.fox.org/wp-includes/blocks/audio/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,58078,/var/www/intranet.price.fox.org/wp-includes/blocks/block/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,58078,/var/www/intranet.price.fox.org/wp-includes/blocks/block/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,58078,/var/www/intranet.price.fox.org/wp-includes/blocks/block/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,58078,/var/www/intranet.price.fox.org/wp-includes/blocks/block/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,58078,/var/www/intranet.price.fox.org/wp-includes/blocks/block/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28239,access_denied,denied,,172.17.130.196,58078,/var/www/intranet.price.fox.org/wp-includes/blocks/block/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,58166,/var/www/intranet.price.fox.org/wp-includes/blocks/button/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,58166,/var/www/intranet.price.fox.org/wp-includes/blocks/button/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,58166,/var/www/intranet.price.fox.org/wp-includes/blocks/button/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,58166,/var/www/intranet.price.fox.org/wp-includes/blocks/button/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,58166,/var/www/intranet.price.fox.org/wp-includes/blocks/button/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28576,access_denied,denied,,172.17.130.196,58166,/var/www/intranet.price.fox.org/wp-includes/blocks/button/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,58254,/var/www/intranet.price.fox.org/wp-includes/blocks/buttons/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,58254,/var/www/intranet.price.fox.org/wp-includes/blocks/buttons/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,58254,/var/www/intranet.price.fox.org/wp-includes/blocks/buttons/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,58254,/var/www/intranet.price.fox.org/wp-includes/blocks/buttons/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,58254,/var/www/intranet.price.fox.org/wp-includes/blocks/buttons/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28574,access_denied,denied,,172.17.130.196,58254,/var/www/intranet.price.fox.org/wp-includes/blocks/buttons/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,58342,/var/www/intranet.price.fox.org/wp-includes/blocks/calendar/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,58342,/var/www/intranet.price.fox.org/wp-includes/blocks/calendar/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,58342,/var/www/intranet.price.fox.org/wp-includes/blocks/calendar/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,58342,/var/www/intranet.price.fox.org/wp-includes/blocks/calendar/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,58342,/var/www/intranet.price.fox.org/wp-includes/blocks/calendar/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,58342,/var/www/intranet.price.fox.org/wp-includes/blocks/calendar/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,58430,/var/www/intranet.price.fox.org/wp-includes/blocks/categories/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,58430,/var/www/intranet.price.fox.org/wp-includes/blocks/categories/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,58430,/var/www/intranet.price.fox.org/wp-includes/blocks/categories/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,58430,/var/www/intranet.price.fox.org/wp-includes/blocks/categories/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,58430,/var/www/intranet.price.fox.org/wp-includes/blocks/categories/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28575,access_denied,denied,,172.17.130.196,58430,/var/www/intranet.price.fox.org/wp-includes/blocks/categories/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,58520,/var/www/intranet.price.fox.org/wp-includes/blocks/code/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,58520,/var/www/intranet.price.fox.org/wp-includes/blocks/code/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,58520,/var/www/intranet.price.fox.org/wp-includes/blocks/code/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,58520,/var/www/intranet.price.fox.org/wp-includes/blocks/code/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,58520,/var/www/intranet.price.fox.org/wp-includes/blocks/code/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,58520,/var/www/intranet.price.fox.org/wp-includes/blocks/code/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,58608,/var/www/intranet.price.fox.org/wp-includes/blocks/columns/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,58608,/var/www/intranet.price.fox.org/wp-includes/blocks/columns/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,58608,/var/www/intranet.price.fox.org/wp-includes/blocks/columns/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,58608,/var/www/intranet.price.fox.org/wp-includes/blocks/columns/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,58608,/var/www/intranet.price.fox.org/wp-includes/blocks/columns/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28490,access_denied,denied,,172.17.130.196,58608,/var/www/intranet.price.fox.org/wp-includes/blocks/columns/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,58696,/var/www/intranet.price.fox.org/wp-includes/blocks/cover/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,58696,/var/www/intranet.price.fox.org/wp-includes/blocks/cover/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,58696,/var/www/intranet.price.fox.org/wp-includes/blocks/cover/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,58696,/var/www/intranet.price.fox.org/wp-includes/blocks/cover/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,58696,/var/www/intranet.price.fox.org/wp-includes/blocks/cover/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,58696,/var/www/intranet.price.fox.org/wp-includes/blocks/cover/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,58784,/var/www/intranet.price.fox.org/wp-includes/blocks/embed/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,58784,/var/www/intranet.price.fox.org/wp-includes/blocks/embed/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,58784,/var/www/intranet.price.fox.org/wp-includes/blocks/embed/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,58784,/var/www/intranet.price.fox.org/wp-includes/blocks/embed/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,58784,/var/www/intranet.price.fox.org/wp-includes/blocks/embed/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28492,access_denied,denied,,172.17.130.196,58784,/var/www/intranet.price.fox.org/wp-includes/blocks/embed/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,58872,/var/www/intranet.price.fox.org/wp-includes/blocks/file/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,58872,/var/www/intranet.price.fox.org/wp-includes/blocks/file/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,58872,/var/www/intranet.price.fox.org/wp-includes/blocks/file/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,58872,/var/www/intranet.price.fox.org/wp-includes/blocks/file/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,58872,/var/www/intranet.price.fox.org/wp-includes/blocks/file/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,58872,/var/www/intranet.price.fox.org/wp-includes/blocks/file/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,58960,/var/www/intranet.price.fox.org/wp-includes/blocks/gallery/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,58960,/var/www/intranet.price.fox.org/wp-includes/blocks/gallery/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28408,access_denied,denied,,172.17.130.196,58960,/var/www/intranet.price.fox.org/wp-includes/blocks/gallery/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,58962,/var/www/intranet.price.fox.org/wp-includes/blocks/gallery/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,58962,/var/www/intranet.price.fox.org/wp-includes/blocks/gallery/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,58962,/var/www/intranet.price.fox.org/wp-includes/blocks/gallery/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,59050,/var/www/intranet.price.fox.org/wp-includes/blocks/group/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,59050,/var/www/intranet.price.fox.org/wp-includes/blocks/group/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,59050,/var/www/intranet.price.fox.org/wp-includes/blocks/group/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,59050,/var/www/intranet.price.fox.org/wp-includes/blocks/group/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,59050,/var/www/intranet.price.fox.org/wp-includes/blocks/group/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28409,access_denied,denied,,172.17.130.196,59050,/var/www/intranet.price.fox.org/wp-includes/blocks/group/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,59138,/var/www/intranet.price.fox.org/wp-includes/blocks/html/.hta,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,59138,/var/www/intranet.price.fox.org/wp-includes/blocks/html/.hta_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,59138,/var/www/intranet.price.fox.org/wp-includes/blocks/html/.htaccess,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,59138,/var/www/intranet.price.fox.org/wp-includes/blocks/html/.htaccess_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,59138,/var/www/intranet.price.fox.org/wp-includes/blocks/html/.htpasswd,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28495,access_denied,denied,,172.17.130.196,59138,/var/www/intranet.price.fox.org/wp-includes/blocks/html/.htpasswd_,,failure,,,,,error,AH01630
intranet.price.fox.org,authz_core,28567,access_denied,denied,,172.17.130.196,59226,/var/www/intranet.price.fox.org/wp-includes/blocks/image/.hta,,failure,,,,,error,AH01630
