LineId,Timestamp,Content,OriginalContent,EventId,RegexTemplate,RegexPattern
200,[Tue Jan 18 12:20:14.830142 2022],[authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.hta,[Tue Jan 18 12:20:14.830142 2022] [authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.hta,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
201,[Tue Jan 18 12:20:14.832520 2022],[authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.hta_,[Tue Jan 18 12:20:14.832520 2022] [authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.hta_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
202,[Tue Jan 18 12:20:14.834771 2022],[authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.htaccess,[Tue Jan 18 12:20:14.834771 2022] [authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.htaccess,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
203,[Tue Jan 18 12:20:14.837575 2022],[authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.htaccess_,[Tue Jan 18 12:20:14.837575 2022] [authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.htaccess_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
204,[Tue Jan 18 12:20:14.840358 2022],[authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.htpasswd,[Tue Jan 18 12:20:14.840358 2022] [authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.htpasswd,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
205,[Tue Jan 18 12:20:14.843385 2022],[authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.htpasswd_,[Tue Jan 18 12:20:14.843385 2022] [authz_core:error] [pid 28574] [client 172.17.130.196:56040] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/includes/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
239,[Tue Jan 18 12:20:27.579075 2022],[authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.hta,[Tue Jan 18 12:20:27.579075 2022] [authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.hta,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
240,[Tue Jan 18 12:20:27.581374 2022],[authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.hta_,[Tue Jan 18 12:20:27.581374 2022] [authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.hta_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
241,[Tue Jan 18 12:20:27.584055 2022],[authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.htaccess,[Tue Jan 18 12:20:27.584055 2022] [authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.htaccess,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
242,[Tue Jan 18 12:20:27.586283 2022],[authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.htaccess_,[Tue Jan 18 12:20:27.586283 2022] [authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.htaccess_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
243,[Tue Jan 18 12:20:27.588419 2022],[authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.htpasswd,[Tue Jan 18 12:20:27.588419 2022] [authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.htpasswd,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
244,[Tue Jan 18 12:20:27.590690 2022],[authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.htpasswd_,[Tue Jan 18 12:20:27.590690 2022] [authz_core:error] [pid 28492] [client 172.17.130.196:56130] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/js/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
252,[Tue Jan 18 12:20:41.708113 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.hta,[Tue Jan 18 12:20:41.708113 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.hta,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
253,[Tue Jan 18 12:20:41.710099 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.hta_,[Tue Jan 18 12:20:41.710099 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.hta_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
254,[Tue Jan 18 12:20:41.711896 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.htaccess,[Tue Jan 18 12:20:41.711896 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.htaccess,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
255,[Tue Jan 18 12:20:41.713905 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.htaccess_,[Tue Jan 18 12:20:41.713905 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.htaccess_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
256,[Tue Jan 18 12:20:41.715948 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.htpasswd,[Tue Jan 18 12:20:41.715948 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.htpasswd,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
257,[Tue Jan 18 12:20:41.718119 2022],[authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.htpasswd_,[Tue Jan 18 12:20:41.718119 2022] [authz_core:error] [pid 28567] [client 172.17.130.196:56218] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/maint/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
264,[Tue Jan 18 12:20:53.447193 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.hta,[Tue Jan 18 12:20:53.447193 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.hta,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
265,[Tue Jan 18 12:20:53.449218 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.hta_,[Tue Jan 18 12:20:53.449218 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.hta_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
266,[Tue Jan 18 12:20:53.451482 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.htaccess,[Tue Jan 18 12:20:53.451482 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.htaccess,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
267,[Tue Jan 18 12:20:53.453630 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.htaccess_,[Tue Jan 18 12:20:53.453630 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.htaccess_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
268,[Tue Jan 18 12:20:53.455930 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.htpasswd,[Tue Jan 18 12:20:53.455930 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.htpasswd,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
269,[Tue Jan 18 12:20:53.458063 2022],[authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.htpasswd_,[Tue Jan 18 12:20:53.458063 2022] [authz_core:error] [pid 28408] [client 172.17.130.196:56306] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/network/.htpasswd_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
290,[Tue Jan 18 12:21:06.422003 2022],[authz_core:error] [pid 28490] [client 172.17.130.196:56394] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/user/.hta,[Tue Jan 18 12:21:06.422003 2022] [authz_core:error] [pid 28490] [client 172.17.130.196:56394] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/user/.hta,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
291,[Tue Jan 18 12:21:06.424277 2022],[authz_core:error] [pid 28490] [client 172.17.130.196:56394] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/user/.hta_,[Tue Jan 18 12:21:06.424277 2022] [authz_core:error] [pid 28490] [client 172.17.130.196:56394] AH01630: client denied by server configuration: /var/www/intranet.price.fox.org/wp-admin/user/.hta_,3b8d0a64,[authz_core:error] [pid <*>] [client <*>] AH01630: client denied by server configuration: <*>,\[authz_core:error\] \[pid (.*?)\] \[client (.*?)\] AH01630: client denied by server configuration: (.*?)$
